368.9141,189.7413,733.0587,374.2108,31.00,6.39,63.13,1,2
733.0587,374.2108,1092.9042,415.2367,21.00,5.68,83.50,2,3
1092.9042,415.2367,1157.2313,426.8917,1.00,1.03,79.73,3,4
1157.2313,426.8917,915.2758,133.3748,25.00,5.96,219.50,4,5
915.2758,133.3748,1236.0480,419.1994,36.00,6.73,48.30,5,6
1236.0480,419.1994,1089.9808,223.8120,26.00,3.83,216.78,6,7
1089.9808,223.8120,1178.8481,244.5694,1.00,1.43,76.85,7,8
1178.8481,244.5694,1180.1077,443.9267,20.00,3.13,0.36,8,9
1180.1077,443.9267,1055.0530,259.8404,52.00,3.50,214.19,9,10
1055.0530,259.8404,1064.4322,211.0911,112.00,0.78,169.11,10,11
1064.4322,211.0911,213.6326,392.0378,39.00,13.43,282.01,11,12
213.6326,392.0378,575.4411,387.4377,29.00,5.67,90.73,12,13
575.4411,387.4377,922.9137,213.0264,26.00,6.09,116.65,13,14
922.9137,213.0264,237.4585,424.4076,33.00,11.14,287.14,14,15
237.4585,424.4076,297.4240,455.2954,1.00,1.06,62.75,15,16
297.4240,455.2954,990.7390,393.2604,45.00,10.82,95.11,16,17
990.7390,393.2604,1190.6336,449.2102,8.00,3.26,74.36,17,18
1190.6336,449.2102,982.4963,310.3793,20.00,3.93,236.30,18,19
982.4963,310.3793,1130.9883,206.8446,12.00,2.84,124.89,19,20
1130.9883,206.8446,1205.0551,185.9589,1.00,1.21,105.75,20,21
1205.0551,185.9589,1002.8028,277.1210,79.00,3.48,294.26,21,22
1002.8028,277.1210,1131.5125,185.7085,17.00,2.48,125.38,22,23
1131.5125,185.7085,412.4090,229.5079,34.00,11.19,273.49,23,24
412.4090,229.5079,53.8304,218.5926,25.00,5.62,268.26,24,25
53.8304,218.5926,525.0831,275.7663,27.00,7.42,83.08,25,26
525.0831,275.7663,482.1627,393.4917,9.00,1.97,339.97,26,27
482.1627,393.4917,1137.8082,336.6224,29.00,10.24,94.96,27,28
1137.8082,336.6224,1208.7811,251.7146,37.00,1.74,140.11,28,29
1208.7811,251.7146,1227.3997,279.0228,1.00,0.52,34.29,29,30
1227.3997,279.0228,1196.4711,372.6498,33.00,1.55,341.72,30,31
1196.4711,372.6498,1143.0381,369.6688,1.00,0.84,266.81,31,32
1143.0381,369.6688,1042.2485,328.8760,4.00,1.71,247.97,32,33
1042.2485,328.8760,1156.2951,327.2851,3.00,1.79,90.80,33,34
1156.2951,327.2851,1230.6517,260.5026,2.00,1.57,131.93,34,35
1230.6517,260.5026,1218.6778,262.6144,9.00,0.19,280.00,35,36
1218.6778,262.6144,329.1128,239.1320,51.00,13.73,268.49,36,37
329.1128,239.1320,399.2929,214.4178,1.00,1.17,109.40,37,38
399.2929,214.4178,103.9735,202.3605,64.00,4.64,267.66,38,39
103.9735,202.3605,1127.3271,313.2401,283.00,15.78,83.82,39,40
1127.3271,313.2401,1231.5106,277.3752,3.00,1.73,109.00,40,41
1231.5106,277.3752,608.7796,300.3181,32.00,9.71,272.11,41,42
608.7796,300.3181,1255.8413,272.6444,30.00,10.08,92.45,42,43
