1584.7671,-47.4979,722.2344,264.4773,76.00,14.13,289.88,1,2
722.2344,264.4773,663.2856,369.0039,6.00,1.89,330.58,2,3
663.2856,369.0039,624.4847,425.2184,1.00,1.07,325.39,3,4
624.4847,425.2184,1163.4135,482.5051,30.00,8.46,83.93,4,5
1163.4135,482.5051,151.1644,479.5926,39.00,15.53,269.84,5,6
151.1644,479.5926,224.4769,664.8250,10.00,3.13,21.59,6,7
224.4769,664.8250,442.1176,295.4635,26.00,6.71,149.49,7,8
442.1176,295.4635,546.3249,386.0727,31.00,2.17,48.99,8,9
546.3249,386.0727,501.7331,329.3519,1.00,1.13,218.17,9,10
501.7331,329.3519,225.9196,309.0984,24.00,4.34,265.80,10,11
225.9196,309.0984,271.3526,443.0854,11.00,2.22,18.73,11,12
271.3526,443.0854,193.1336,350.0133,5.00,1.91,220.04,12,13
193.1336,350.0133,778.7581,309.5824,137.00,9.15,93.95,13,14
778.7581,309.5824,876.2159,349.5392,2.00,1.66,67.71,14,15
876.2159,349.5392,1086.4204,329.2293,16.00,3.32,95.52,15,16
1086.4204,329.2293,1089.1940,382.3345,1.00,0.84,2.99,16,17
1089.1940,382.3345,1006.7542,367.8885,1.00,1.32,260.06,17,18
1006.7542,367.8885,1006.5593,329.9106,1.00,0.60,180.29,18,19
1006.5593,329.9106,526.2156,329.2810,25.00,7.51,269.92,19,20
526.2156,329.2810,1139.9960,374.8275,28.00,9.59,85.76,20,21
1139.9960,374.8275,564.8191,421.0523,28.00,9.00,274.59,21,22
564.8191,421.0523,483.1540,395.7299,1.00,1.34,252.77,22,23
483.1540,395.7299,748.0623,350.4318,21.00,4.22,99.70,23,24
748.0623,350.4318,798.2508,594.1215,12.00,3.91,11.64,24,25
798.2508,594.1215,1202.8800,529.3147,21.00,6.42,99.10,25,26
1202.8800,529.3147,311.4606,335.9009,42.00,14.06,257.76,26,27
311.4606,335.9009,467.6428,179.0977,19.00,3.48,135.11,27,28
467.6428,179.0977,347.3561,182.7478,5.00,1.89,271.74,28,29
347.3561,182.7478,-6.4668,102.5664,24.00,5.69,257.23,29,30
-6.4668,102.5664,491.4527,277.0059,32.00,8.24,70.69,30,31
491.4527,277.0059,674.2333,229.3717,26.00,2.97,104.61,31,32
674.2333,229.3717,735.9788,301.2218,3.00,1.49,40.67,32,33
735.9788,301.2218,861.8731,310.8628,5.00,1.99,85.62,33,34
861.8731,310.8628,910.1891,300.7967,1.00,0.78,101.77,34,35
910.1891,300.7967,850.6728,304.5623,1.00,0.94,273.62,35,36
850.6728,304.5623,920.8603,316.0313,1.00,1.12,80.72,36,37
920.8603,316.0313,950.9268,286.5807,1.00,0.66,134.41,37,38
950.9268,286.5807,965.5715,311.6991,1.00,0.46,30.24,38,39
965.5715,311.6991,1009.7094,302.6294,1.00,0.71,101.61,39,40
1009.7094,302.6294,1082.2502,504.4637,11.00,3.37,19.77,40,41
1082.2502,504.4637,1017.6722,335.7878,17.00,2.84,200.95,41,42
1017.6722,335.7878,664.1276,334.9507,23.00,5.54,269.86,42,43
664.1276,334.9507,458.9591,334.6365,10.00,3.22,269.91,43,44
458.9591,334.6365,619.3940,406.0089,15.00,2.76,66.02,44,45
619.3940,406.0089,334.0474,441.7378,20.00,4.51,277.14,45,46
334.0474,441.7378,196.3896,553.8802,9.00,2.79,309.17,46,47
196.3896,553.8802,1690.3224,-11.4339,-15630.00,23.68,110.73,47,48
1690.3224,-11.4339,825.1321,263.1705,35.00,13.99,287.61,48,49
825.1321,263.1705,743.6948,415.8330,7.00,2.72,331.92,49,50
743.6948,415.8330,675.9552,468.8971,2.00,1.35,308.07,50,51
675.9552,468.8971,1224.5198,535.3780,34.00,8.63,83.09,51,52
1224.5198,535.3780,190.9585,537.7360,39.00,15.84,270.13,52,53
190.9585,537.7360,271.6360,708.2516,7.00,2.96,25.32,53,54
271.6360,708.2516,498.6609,360.4498,24.00,6.50,146.87,54,55
498.6609,360.4498,559.1187,434.9328,4.00,1.51,39.07,55,56
559.1187,434.9328,545.9701,373.7478,1.00,0.98,192.13,56,57
545.9701,373.7478,276.4404,352.7003,14.00,4.24,265.53,57,58
276.4404,352.7003,267.9122,391.7976,1.00,0.63,347.69,58,59
