1512.0927,-135.7580,1640.5856,-112.8471,73.00,2.05,79.89,1,2
1640.5856,-112.8471,555.2596,400.5361,45.00,18.24,295.32,2,3
555.2596,400.5361,587.2589,408.3350,1.00,0.52,76.30,3,4
587.2589,408.3350,300.4696,387.3543,14.00,4.51,265.82,4,5
300.4696,387.3543,1184.5273,430.1889,42.00,13.66,87.23,5,6
1184.5273,430.1889,1117.3582,448.1734,1.00,1.09,284.99,6,7
1117.3582,448.1734,573.0111,611.2403,30.00,8.87,286.68,7,8
573.0111,611.2403,385.4461,349.6440,21.00,5.05,215.64,8,9
385.4461,349.6440,695.6075,285.6714,16.00,4.97,101.65,9,10
695.6075,285.6714,759.1199,278.5664,1.00,1.01,96.38,10,11
759.1199,278.5664,786.9623,223.1025,1.00,0.98,153.34,11,12
786.9623,223.1025,1056.4161,396.5837,21.00,5.03,57.23,12,13
1056.4161,396.5837,517.1563,556.1513,28.00,8.78,286.48,13,14
517.1563,556.1513,348.9750,392.9370,14.00,3.68,225.86,14,15
348.9750,392.9370,451.1946,326.6804,4.00,1.92,122.95,15,16
451.1946,326.6804,552.2698,293.9296,2.00,1.67,107.95,16,17
552.2698,293.9296,459.5959,284.6778,1.00,1.46,264.30,17,18
459.5959,284.6778,90.5035,243.6926,22.00,5.82,263.66,18,19
90.5035,243.6926,143.5272,193.4729,1.00,1.15,133.44,19,20
143.5272,193.4729,50.3850,216.3456,2.00,1.51,283.80,20,21
50.3850,216.3456,260.6852,151.4115,16.00,3.46,107.16,21,22
260.6852,151.4115,305.5689,115.1865,1.00,0.91,128.91,22,23
305.5689,115.1865,82.2880,213.1742,12.00,3.83,293.69,23,24
82.2880,213.1742,625.3770,538.0329,31.00,9.85,59.11,24,25
625.3770,538.0329,665.4095,622.3307,1.00,1.47,25.40,25,26
665.4095,622.3307,1021.6972,450.7763,23.00,6.20,115.71,26,27
1021.6972,450.7763,32.5927,555.8196,45.00,15.27,276.06,27,28
32.5927,555.8196,596.6421,332.8806,35.00,9.45,111.57,28,29
596.6421,332.8806,375.8225,293.6608,9.00,3.52,259.93,29,30
375.8225,293.6608,433.3933,267.3062,1.00,1.00,114.60,30,31
433.3933,267.3062,492.2220,249.6047,1.00,0.97,106.75,31,32
492.2220,249.6047,146.6439,296.5621,18.00,5.47,277.74,32,33
146.6439,296.5621,94.8318,265.4136,1.00,0.95,238.99,33,34
94.8318,265.4136,202.0333,151.6681,10.00,2.46,136.70,34,35
202.0333,151.6681,783.7623,105.4530,33.00,9.10,94.54,35,36
783.7623,105.4530,1197.0538,110.9603,26.00,6.47,89.24,36,37
