-266.7995,-125.9664,377.6007,213.4566,31.00,11.31,62.22,1,2
377.6007,213.4566,803.9607,226.9643,23.00,6.68,88.19,2,3
803.9607,226.9643,977.8614,274.0782,7.00,2.83,74.84,3,4
977.8614,274.0782,790.4943,295.4582,52.00,2.96,276.51,4,5
790.4943,295.4582,795.9495,329.2886,1.00,0.54,9.16,5,6
795.9495,329.2886,656.2593,296.3746,7.00,2.26,256.74,6,7
656.2593,296.3746,1165.7055,255.4503,86.00,7.99,94.59,7,8
1165.7055,255.4503,1109.2141,301.1761,93.00,1.14,308.99,8,9
1109.2141,301.1761,1108.2495,270.5418,1.00,0.48,181.80,9,10
1108.2495,270.5418,1139.6397,279.9722,1.00,0.52,73.28,10,11
1139.6397,279.9722,1106.3715,291.9101,1.00,0.56,289.74,11,12
1106.3715,291.9101,1104.1731,242.1048,1.00,0.78,182.53,12,13
1104.1731,242.1048,983.6723,267.4913,4.00,1.94,281.90,13,14
983.6723,267.4913,742.3639,163.8142,17.00,4.12,246.75,14,15
742.3639,163.8142,678.5762,166.0714,1.00,1.00,272.03,15,16
678.5762,166.0714,223.6101,267.3963,30.00,7.29,282.56,16,17
223.6101,267.3963,101.6379,363.7545,51.00,2.44,308.31,17,18
101.6379,363.7545,1168.2913,169.7416,48.00,16.57,100.31,18,19
1168.2913,169.7416,1203.8289,211.0705,1.00,0.86,40.69,19,20
1203.8289,211.0705,1102.9802,195.8225,3.00,1.60,261.40,20,21
1102.9802,195.8225,1031.3224,242.0941,1.00,1.34,302.85,21,22
1031.3224,242.0941,921.2421,227.8838,3.00,1.75,262.64,22,23
921.2421,227.8838,933.5524,272.1953,110.00,0.72,15.53,23,24
933.5524,272.1953,973.9214,255.0734,1.00,0.69,112.98,24,25
973.9214,255.0734,1019.1970,257.5874,1.00,0.71,86.82,25,26
1019.1970,257.5874,787.8851,282.6140,11.00,3.65,276.18,26,27
787.8851,282.6140,675.0929,300.5137,4.00,1.80,279.02,27,28
675.0929,300.5137,195.5788,296.7895,27.00,7.50,269.56,28,29
195.5788,296.7895,780.3631,229.7015,33.00,9.18,96.54,29,30
780.3631,229.7015,730.7136,194.5490,1.00,0.96,234.70,30,31
730.7136,194.5490,777.2621,212.0628,1.00,0.78,69.38,31,32
777.2621,212.0628,913.1265,237.3433,6.00,2.17,79.46,32,33
913.1265,237.3433,1046.5414,276.0287,7.00,2.18,73.83,33,34
1046.5414,276.0287,1001.1155,259.3851,1.00,0.76,249.88,34,35
1001.1155,259.3851,905.4789,270.6899,2.00,1.51,276.74,35,36
905.4789,270.6899,967.2269,267.2391,1.00,0.97,93.20,36,37
967.2269,267.2391,912.3148,273.7670,1.00,0.87,276.78,37,38
912.3148,273.7670,980.9131,279.3166,1.00,1.08,85.37,38,39
980.9131,279.3166,343.0461,291.2092,47.00,9.93,271.07,39,40
343.0461,291.2092,145.8120,343.2755,10.00,3.20,284.79,40,41
145.8120,343.2755,620.3772,179.2316,34.00,7.85,109.07,41,42
620.3772,179.2316,731.3475,208.4636,4.00,1.80,75.24,42,43
