398.3595,125.3998,225.5162,184.2255,8.00,2.87,288.80,1,2
225.5162,184.2255,501.7564,266.4165,15.00,4.52,73.43,2,3
501.7564,266.4165,343.1684,285.9794,41.00,2.51,277.03,3,4
343.1684,285.9794,428.6811,267.6161,2.00,1.38,102.12,4,5
428.6811,267.6161,425.3782,237.1186,1.00,0.48,186.18,5,6
425.3782,237.1186,381.2487,188.5250,1.00,1.03,222.24,6,7
381.2487,188.5250,365.6005,188.7231,1.00,0.25,270.73,7,8
365.6005,188.7231,383.1099,241.4713,1.00,0.87,18.36,8,9
383.1099,241.4713,363.4373,242.8576,1.00,0.31,274.03,9,10
363.4373,242.8576,417.4232,242.9283,474.00,0.85,89.92,10,11
417.4232,242.9283,342.4237,276.4718,1.00,1.29,294.10,11,12
342.4237,276.4718,466.4805,121.6518,20.00,3.12,141.29,12,13
466.4805,121.6518,556.2265,239.8636,9.00,2.33,37.21,13,14
556.2265,239.8636,416.6032,222.1111,12.00,2.21,262.75,14,15
416.6032,222.1111,377.6824,254.1072,407.00,0.79,309.42,15,16
377.6824,254.1072,432.7994,293.4681,1.00,1.07,54.47,16,17
432.7994,293.4681,390.5305,275.4252,1.00,0.72,246.88,17,18
390.5305,275.4252,528.9524,101.4070,723.00,3.49,141.50,18,19
528.9524,101.4070,625.3889,71.7559,2.00,1.59,107.09,19,20
625.3889,71.7559,215.0614,188.6467,23.00,6.68,285.90,20,21
215.0614,188.6467,313.9730,299.2082,5.00,2.33,41.82,21,22
313.9730,299.2082,435.9201,241.5750,5.00,2.12,115.30,22,23
435.9201,241.5750,324.2838,248.4035,4.00,1.76,273.50,23,24
324.2838,248.4035,400.4957,273.6902,1.00,1.26,71.64,24,25
400.4957,273.6902,534.3900,269.0763,994.00,2.11,91.97,25,26
534.3900,269.0763,455.4374,267.1941,1.00,1.24,268.63,26,27
455.4374,267.1941,603.1100,278.7224,10.00,2.33,85.54,27,28
603.1100,278.7224,575.7435,249.2146,831.00,0.63,222.84,28,29
575.7435,249.2146,529.1041,253.0947,443.00,0.74,274.76,29,30
529.1041,253.0947,516.3317,241.6064,1119.00,0.27,228.03,30,31
516.3317,241.6064,505.1569,296.6347,1.00,0.88,348.52,31,32
505.1569,296.6347,476.9264,352.9074,1.00,0.99,333.36,32,33
476.9264,352.9074,332.1846,221.4099,8.00,3.07,227.74,33,34
332.1846,221.4099,510.6386,87.1100,18.00,3.51,126.96,34,35
510.6386,87.1100,643.3803,63.1125,5.00,2.12,100.25,35,36
643.3803,63.1125,360.8752,247.3935,16.00,5.29,303.12,36,37
360.8752,247.3935,430.6784,246.7648,1223.00,1.10,90.52,37,38
430.6784,246.7648,418.5155,271.4292,9.00,0.43,333.75,38,39
418.5155,271.4292,348.2619,102.1055,28.00,2.88,202.53,39,40
348.2619,102.1055,335.2296,180.1672,1.00,1.24,350.52,40,41
335.2296,180.1672,368.5360,168.8932,1.00,0.55,108.70,41,42
368.5360,168.8932,464.7204,251.3160,2529.00,1.99,49.41,42,43
464.7204,251.3160,1303.7716,-81.3257,555.00,13.92,111.63,43,44
1303.7716,-81.3257,425.8713,130.3862,472.00,13.92,283.56,44,45
425.8713,130.3862,431.0799,159.7626,1408.00,0.47,10.05,45,46
431.0799,159.7626,1279.2957,-88.1649,417.00,13.64,106.29,46,47
1279.2957,-88.1649,419.3969,194.7326,351.00,13.95,288.21,47,48
419.3969,194.7326,427.1439,173.4439,533.00,0.36,160.00,48,49
427.1439,173.4439,429.7186,177.7186,110.00,0.08,31.06,49,50
429.7186,177.7186,458.9978,189.1382,1054.00,0.49,68.69,50,51
458.9978,189.1382,372.7426,238.6709,3.00,1.56,299.87,51,52
372.7426,238.6709,166.4662,336.8088,15.00,3.59,295.44,52,53
166.4662,336.8088,439.0784,307.1902,2090.00,4.30,96.20,53,54
439.0784,307.1902,369.0951,293.5104,1.00,1.12,258.94,54,55
369.0951,293.5104,355.4490,266.9725,1.00,0.47,207.21,55,56
355.4490,266.9725,931.0068,-53.7707,357.00,10.25,119.13,56,57
931.0068,-53.7707,337.0876,281.9478,61.00,10.61,299.48,57,58
337.0876,281.9478,414.1719,296.7218,1.00,1.23,79.15,58,59
414.1719,296.7218,2670.0000,762.9667,27.00,32.31,78.32,59,60
2670.0000,762.9667,442.6204,302.9413,459.00,31.98,258.33,60,61
442.6204,302.9413,413.9131,302.2201,1.00,0.45,268.56,61,62
413.9131,302.2201,457.7527,287.1520,1.00,0.73,108.97,62,63
457.7527,287.1520,140.8726,319.4050,15.00,5.00,275.81,63,64
140.8726,319.4050,386.5997,280.8172,24.00,3.91,98.92,64,65
386.5997,280.8172,464.2178,283.9040,1.00,1.22,87.72,65,66
464.2178,283.9040,430.9296,284.5381,655.00,0.52,271.09,66,67
430.9296,284.5381,2670.0000,674.1800,20.00,31.96,80.13,67,68
2670.0000,674.1800,1365.7026,7.3316,153.00,21.91,242.92,68,69
1365.7026,7.3316,424.4661,339.9561,189.00,15.32,289.46,69,70
424.4661,339.9561,424.6012,290.2683,1.00,0.78,179.84,70,71
424.6012,290.2683,440.6604,361.9885,1.00,1.16,12.62,71,72
440.6604,361.9885,453.4530,281.8098,1.00,1.28,170.93,72,73
453.4530,281.8098,402.6186,362.3592,605.00,1.50,327.74,73,74
402.6186,362.3592,418.4445,241.5213,8.00,1.92,172.54,74,75
418.4445,241.5213,291.4722,158.4671,-57015.00,2.38,236.81,75,76
291.4722,158.4671,560.9924,250.0144,13.00,4.47,71.24,76,77
560.9924,250.0144,400.0914,299.0837,57.00,2.64,286.96,77,78
400.0914,299.0837,475.3488,276.5617,1.00,1.24,106.66,78,79
475.3488,276.5617,516.5805,257.6817,1.00,0.71,114.60,79,80
516.5805,257.6817,466.4704,243.3039,1.00,0.82,253.99,80,81
466.4704,243.3039,475.0614,200.8597,1.00,0.68,168.56,81,82
475.0614,200.8597,489.8869,182.1507,1.00,0.38,141.61,82,83
489.8869,182.1507,455.0362,182.2899,1.00,0.55,270.23,83,84
455.0362,182.2899,445.0449,236.1291,1.00,0.86,349.49,84,85
445.0449,236.1291,426.7785,258.1493,1.00,0.45,320.32,85,86
426.7785,258.1493,456.8005,256.2936,1.00,0.47,93.54,86,87
456.8005,256.2936,451.9791,204.9296,263.00,0.81,185.36,87,88
451.9791,204.9296,474.0701,245.6307,1.00,0.73,28.49,88,89
474.0701,245.6307,457.5265,231.5530,1.00,0.34,229.60,89,90
457.5265,231.5530,431.2604,299.6502,16.00,1.15,338.91,90,91
431.2604,299.6502,442.9233,290.0144,456.00,0.24,129.56,91,92
442.9233,290.0144,520.7883,112.8496,138.00,3.04,156.27,92,93
520.7883,112.8496,623.4069,233.7011,9.00,2.49,40.34,93,94
623.4069,233.7011,480.5153,237.2318,5.00,2.25,271.42,94,95
480.5153,237.2318,444.4245,238.7359,347.00,0.57,272.39,95,96
444.4245,238.7359,464.9155,276.6039,1.00,0.68,28.42,96,97
464.9155,276.6039,516.1582,294.4467,1.00,0.85,70.80,97,98
516.1582,294.4467,473.4755,300.9310,1.00,0.68,278.64,98,99
473.4755,300.9310,459.2304,291.9034,1.00,0.27,237.64,99,100
459.2304,291.9034,581.1262,82.3870,274.00,3.81,149.81,100,101
581.1262,82.3870,606.8028,118.7585,1.00,0.70,35.22,101,102
606.8028,118.7585,711.3737,67.3185,6.00,1.83,116.19,102,103
711.3737,67.3185,286.7026,201.4008,24.00,6.97,287.52,103,104
286.7026,201.4008,480.6000,240.9646,204.00,3.11,78.47,104,105
480.6000,240.9646,428.3845,224.5402,1.00,0.86,252.54,105,106
428.3845,224.5402,343.5293,224.7794,1.00,1.33,270.16,106,107
343.5293,224.7794,429.8081,249.2419,2.00,1.41,74.17,107,108
429.8081,249.2419,526.1662,258.9472,260.00,1.52,84.25,108,109
526.1662,258.9472,479.5346,236.4460,1.00,0.81,244.24,109,110
479.5346,236.4460,618.5981,262.9323,7.00,2.23,79.22,110,111
618.5981,262.9323,593.1285,242.5219,235.00,0.51,231.29,111,112
593.1285,242.5219,609.9598,254.7142,240.00,0.33,54.08,112,113
609.9598,254.7142,547.4685,250.0640,1.00,0.99,265.74,113,114
547.4685,250.0640,536.3275,238.6894,230.00,0.25,224.41,114,115
536.3275,238.6894,531.1811,303.7884,1.00,1.03,355.48,115,116
531.1811,303.7884,474.5457,351.9870,1.00,1.17,310.40,116,117
474.5457,351.9870,329.2580,218.8398,7.00,3.10,227.50,117,118
329.2580,218.8398,545.1487,72.7208,23.00,4.09,124.09,118,119
545.1487,72.7208,662.5368,56.2518,3.00,1.86,97.99,119,120
662.5368,56.2518,380.5194,239.4396,16.00,5.27,303.01,120,121
380.5194,239.4396,377.2506,235.5245,267.00,0.08,219.86,121,122
377.2506,235.5245,414.4359,270.5613,1.00,0.80,46.70,122,123
414.4359,270.5613,317.6412,106.4693,14.00,2.99,210.54,123,124
317.6412,106.4693,326.5287,164.1677,1.00,0.92,8.76,124,125
326.5287,164.1677,338.9653,157.6720,1.00,0.22,117.58,125,126
