578.1000,340.8848,825.5993,475.7439,26.00,4.42,61.41,1,2
825.5993,475.7439,783.9331,183.8651,23.00,4.63,188.12,2,3
783.9331,183.8651,780.9636,95.4663,1.00,1.39,181.92,3,4
780.9636,95.4663,809.7341,439.7933,23.00,5.42,4.78,4,5
809.7341,439.7933,831.2240,510.7175,1.00,1.17,16.86,5,6
831.2240,510.7175,593.4682,523.3081,26.00,3.74,273.03,6,7
593.4682,523.3081,483.1815,416.0975,30.00,2.42,225.81,7,8
483.1815,416.0975,271.6650,411.9869,25.00,3.32,268.89,8,9
271.6650,411.9869,289.2479,476.5585,1.00,1.05,15.23,9,10
289.2479,476.5585,253.9985,511.8351,1.00,0.78,315.02,10,11
253.9985,511.8351,430.9060,261.2517,22.00,4.81,144.78,11,12
430.9060,261.2517,1127.7389,439.1146,43.00,11.17,75.68,12,13
1127.7389,439.1146,1077.9238,496.5835,1.00,1.20,319.08,13,14
1077.9238,496.5835,1020.6896,480.4298,1.00,0.94,254.24,14,15
1020.6896,480.4298,222.7134,454.4003,52.00,12.36,268.13,15,16
222.7134,454.4003,229.4154,519.3575,1.00,1.03,5.89,16,17
229.4154,519.3575,425.1733,335.9479,21.00,4.21,133.13,17,18
425.1733,335.9479,368.9390,412.4409,2.00,1.49,323.68,18,19
368.9390,412.4409,322.8330,495.8507,2.00,1.50,331.07,19,20
322.8330,495.8507,415.0000,451.4721,3.00,1.61,115.71,20,21
415.0000,451.4721,433.8661,359.8907,1.00,1.47,168.36,21,22
433.8661,359.8907,504.7890,331.6188,1.00,1.20,111.73,22,23
504.7890,331.6188,523.0842,444.4124,6.00,1.80,9.21,23,24
523.0842,444.4124,305.9029,348.9180,32.00,3.73,246.26,24,25
305.9029,348.9180,411.5644,175.2034,60.00,3.19,148.69,25,26
411.5644,175.2034,357.7483,179.2374,1.00,0.85,274.29,26,27
357.7483,179.2374,184.1159,309.9326,21.00,3.41,306.97,27,28
184.1159,309.9326,869.0182,394.9863,36.00,10.73,82.92,28,29
869.0182,394.9863,784.9377,391.5183,1.00,1.32,267.64,29,30
784.9377,391.5183,804.8143,358.9200,1.00,0.60,148.63,30,31
804.8143,358.9200,805.2441,427.6357,1.00,1.08,0.36,31,32
805.2441,427.6357,1181.8467,611.2804,96.00,6.56,64.00,32,33
1181.8467,611.2804,1097.7424,512.3952,8.00,2.04,220.38,33,34
1097.7424,512.3952,1042.8113,244.2426,21.00,4.30,191.58,34,35
1042.8113,244.2426,1104.0056,333.4235,9.00,1.70,34.46,35,36
1104.0056,333.4235,1159.0855,216.6106,6.00,2.03,154.76,36,37
1159.0855,216.6106,1128.3984,126.6040,4.00,1.50,198.83,37,38
1128.3984,126.6040,987.2677,177.2147,7.00,2.36,289.73,38,39
987.2677,177.2147,1002.7705,213.1047,1.00,0.61,23.36,39,40
1002.7705,213.1047,960.4946,79.3753,8.00,2.20,197.54,40,41
960.4946,79.3753,1080.1218,423.2369,29.00,5.71,19.18,41,42
1080.1218,423.2369,1072.0502,511.5867,1.00,1.40,354.78,42,43
1072.0502,511.5867,1033.4103,458.4536,1.00,1.03,216.03,43,44
1033.4103,458.4536,875.9511,292.4433,19.00,3.59,223.49,44,45
875.9511,292.4433,972.0503,386.8548,11.00,2.12,45.51,45,46
972.0503,386.8548,966.0919,351.0285,1.00,0.57,189.44,46,47
966.0919,351.0285,370.6452,427.5978,43.00,9.36,277.33,47,48
370.6452,427.5978,352.8235,476.0000,1.00,0.81,339.79,48,49
352.8235,476.0000,304.3964,379.1327,4.00,1.70,206.56,49,50
