724.0524,244.1547,719.7421,306.0743,1.00,0.98,356.02,1,2
719.7421,306.0743,746.5776,269.5585,1.00,0.71,143.69,2,3
746.5776,269.5585,367.3524,228.9957,20.00,5.98,263.89,3,4
367.3524,228.9957,245.4495,244.8752,4.00,1.93,277.42,4,5
245.4495,244.8752,833.9852,252.0082,31.00,9.18,89.31,5,6
833.9852,252.0082,754.8169,275.6944,1.00,1.30,286.66,6,7
754.8169,275.6944,567.3953,244.6835,7.00,2.99,260.60,7,8
567.3953,244.6835,716.3012,284.1429,8.00,2.42,75.16,8,9
716.3012,284.1429,284.3578,254.6304,22.00,6.78,266.09,9,10
284.3578,254.6304,169.7364,273.0336,4.00,1.83,279.12,10,11
169.7364,273.0336,421.8615,254.3556,14.00,3.97,94.24,11,12
421.8615,254.3556,555.5290,248.9505,5.00,2.10,92.32,12,13
555.5290,248.9505,689.9872,273.1567,10.00,2.15,79.79,13,14
689.9872,273.1567,666.3915,211.7915,1.00,1.03,201.03,14,15
666.3915,211.7915,612.6484,223.4995,149.00,0.87,282.29,15,16
612.6484,223.4995,466.1566,282.2691,9.00,2.48,291.86,16,17
466.1566,282.2691,301.2264,303.1236,7.00,2.61,277.21,17,18
301.2264,303.1236,622.8453,340.7271,22.00,5.08,83.33,18,19
622.8453,340.7271,604.1000,273.1267,1.00,1.10,195.50,19,20
604.1000,273.1267,658.3540,234.4013,1.00,1.05,125.52,20,21
658.3540,234.4013,1001.9211,202.3607,21.00,5.41,95.33,21,22
1001.9211,202.3607,581.6482,381.8835,122.00,7.15,293.13,22,23
581.6482,381.8835,339.0053,315.7057,12.00,3.95,254.74,23,24
339.0053,315.7057,394.9885,305.5096,1.00,0.89,100.32,24,25
394.9885,305.5096,190.5238,277.8021,9.00,3.24,262.28,25,26
190.5238,277.8021,454.9632,288.1453,16.00,4.15,87.76,26,27
454.9632,288.1453,578.2369,287.8995,5.00,1.94,90.11,27,28
578.2369,287.8995,224.8004,277.0522,18.00,5.54,268.24,28,29
224.8004,277.0522,843.6214,313.6191,35.00,9.66,86.62,29,30
